"customer_id","customer_gender","customer_location","customer_tenure_months","transaction_id","transaction_date","produkt_sku","product_category","quantity","avg_price","delivery_charges","coupon_status","discount_pct","gst_onsale","offline_spend_that_day","online_spend_that_day","transaction_year","transaction_month","transaction_month_str","transaction_day_of_month","transaction_day_of_week"
13869,F,New Jersey,6,44710,2019-11-27,GGOEGFKA086699,Accessories,5,4.99,6.0,Clicked,20,0.1,3000,2819.58,2019.0,11.0,nov,27.0,wednesday
16782,F,New York,45,42684,2019-11-06,GGOEGCKQ084999,Accessories,2,4.99,6.0,Clicked,20,0.1,3500,2546.6,2019.0,11.0,nov,6.0,wednesday
14502,M,Illinois,22,44697,2019-11-27,GGOEWCKQ085457,Accessories,1,13.59,6.5,Not Used,20,0.1,3000,2819.58,2019.0,11.0,nov,27.0,wednesday
12637,F,California,13,42627,2019-11-05,GGOEGCKQ084999,Accessories,1,3.99,19.99,Used,20,0.1,3500,2019.94,2019.0,11.0,nov,5.0,tuesday
15549,F,Illinois,5,43333,2019-11-13,GGOEAFKA087499,Accessories,1,2.39,6.0,Clicked,20,0.1,4000,2400.95,2019.0,11.0,nov,13.0,wednesday
13174,M,Illinois,25,43318,2019-11-13,GGOEWCKQ085457,Accessories,1,13.59,6.0,Used,20,0.1,4000,2400.95,2019.0,11.0,nov,13.0,wednesday
13174,M,Illinois,25,43318,2019-11-13,GGOEAFKA087599,Accessories,5,2.39,6.0,Not Used,20,0.1,4000,2400.95,2019.0,11.0,nov,13.0,wednesday
17841,M,California,21,44519,2019-11-25,GGOEAFKA087499,Accessories,2,2.39,6.5,Used,20,0.1,2500,2643.59,2019.0,11.0,nov,25.0,monday
12468,F,California,9,43087,2019-11-10,GGOEAFKA087599,Accessories,1,2.39,12.91,Not Used,20,0.1,3500,2431.73,2019.0,11.0,nov,10.0,sunday
15079,F,California,45,43996,2019-11-20,GGOEAFKA087499,Accessories,5,2.39,6.0,Used,20,0.1,2500,1893.03,2019.0,11.0,nov,20.0,wednesday
17027,F,California,32,42361,2019-11-01,GGOEAFKA087499,Accessories,1,2.39,6.0,Clicked,20,0.1,2000,1224.01,2019.0,11.0,nov,1.0,friday
14527,M,California,43,41286,2019-10-21,GGOEGCKQ084999,Accessories,1,3.99,19.99,Not Used,10,0.1,2500,2848.39,2019.0,10.0,oct,21.0,monday
17888,M,New York,37,42212,2019-10-31,GGOEAFKA087599,Accessories,6,2.39,12.48,Not Used,10,0.1,2000,1251.87,2019.0,10.0,oct,31.0,thursday
14439,F,New York,48,40642,2019-10-13,GGOEGCKQ084999,Accessories,1,3.99,6.0,Used,10,0.1,3500,1353.34,2019.0,10.0,oct,13.0,sunday
13168,F,Illinois,24,41796,2019-10-26,GGOEGCKQ084999,Accessories,4,3.99,6.5,Clicked,10,0.1,3500,2374.99,2019.0,10.0,oct,26.0,saturday
14049,M,Illinois,45,41999,2019-10-28,GGOEAFKA087499,Accessories,16,2.39,12.99,Used,10,0.1,3500,1691.02,2019.0,10.0,oct,28.0,monday
13168,F,Illinois,24,41770,2019-10-26,GGOEAFKA087499,Accessories,1,2.99,6.0,Used,10,0.1,3500,2374.99,2019.0,10.0,oct,26.0,saturday
17888,M,New York,37,42212,2019-10-31,GGOEAFKA087499,Accessories,6,2.39,12.48,Used,10,0.1,2000,1251.87,2019.0,10.0,oct,31.0,thursday
15179,F,Illinois,19,40799,2019-10-16,GGOEGCKQ084999,Accessories,1,3.99,6.0,Used,10,0.1,2500,1218.6,2019.0,10.0,oct,16.0,wednesday
15373,M,Washington DC,24,42176,2019-10-30,GGOEWCKQ085457,Accessories,1,13.59,6.0,Clicked,10,0.1,2000,780.15,2019.0,10.0,oct,30.0,wednesday
13168,F,Illinois,24,41770,2019-10-26,GGOEGCKQ084999,Accessories,1,4.99,6.0,Clicked,10,0.1,3500,2374.99,2019.0,10.0,oct,26.0,saturday
13168,F,Illinois,24,41796,2019-10-26,GGOEAFKA087599,Accessories,3,2.39,6.5,Clicked,10,0.1,3500,2374.99,2019.0,10.0,oct,26.0,saturday
14534,M,California,14,41388,2019-10-23,GGOEGCKQ084999,Accessories,1,3.99,6.0,Clicked,10,0.1,3500,1153.81,2019.0,10.0,oct,23.0,wednesday
17001,F,California,18,40942,2019-10-17,GGOEGBPB082099,Accessories,1,41.99,6.0,Used,10,0.1,2500,1783.56,2019.0,10.0,oct,17.0,thursday
13742,F,California,6,40307,2019-10-10,GGOEWCKQ085457,Accessories,3,13.59,6.5,Clicked,10,0.1,3500,3705.5,2019.0,10.0,oct,10.0,thursday
13001,F,Illinois,45,41860,2019-10-27,GGOEAFKA087599,Accessories,2,2.39,6.0,Clicked,10,0.1,3500,3271.55,2019.0,10.0,oct,27.0,sunday
17735,M,New Jersey,49,42156,2019-10-30,GGOEAFKA087499,Accessories,1,2.39,6.0,Used,10,0.1,2000,780.15,2019.0,10.0,oct,30.0,wednesday
14782,M,California,12,40601,2019-10-13,GGOEGCKQ084999,Accessories,1,3.99,6.0,Used,10,0.1,3500,1353.34,2019.0,10.0,oct,13.0,sunday
14439,F,New York,48,40639,2019-10-13,GGOEGCKQ084999,Accessories,1,3.99,6.0,Clicked,10,0.1,3500,1353.34,2019.0,10.0,oct,13.0,sunday
16618,F,New York,11,39618,2019-10-02,GGOEGCKQ084999,Accessories,1,3.99,12.99,Clicked,10,0.1,3000,899.05,2019.0,10.0,oct,2.0,wednesday
12935,F,New York,23,40807,2019-10-16,GGOEGCKQ084999,Accessories,1,4.99,324.0,Not Used,10,0.1,2500,1218.6,2019.0,10.0,oct,16.0,wednesday
14782,M,California,12,40602,2019-10-13,GGOEGCKQ084999,Accessories,1,4.99,6.0,Clicked,10,0.1,3500,1353.34,2019.0,10.0,oct,13.0,sunday
17611,M,New York,26,40138,2019-10-09,GGOEWCKQ085457,Accessories,1,13.59,12.99,Not Used,10,0.1,3500,734.31,2019.0,10.0,oct,9.0,wednesday
13742,F,California,6,40331,2019-10-10,GGOEGCKQ084999,Accessories,5,4.99,6.0,Used,10,0.1,3500,3705.5,2019.0,10.0,oct,10.0,thursday
12472,F,New Jersey,2,42106,2019-10-30,GGOEAFKA087499,Accessories,1,2.39,6.0,Not Used,10,0.1,2000,780.15,2019.0,10.0,oct,30.0,wednesday
16085,M,California,15,39988,2019-10-06,GGOEGCKQ084999,Accessories,20,3.99,34.16,Clicked,10,0.1,3000,2230.76,2019.0,10.0,oct,6.0,sunday
14049,M,Illinois,45,42067,2019-10-29,GGOEAFKA087499,Accessories,10,2.99,6.0,Used,10,0.1,2000,1564.09,2019.0,10.0,oct,29.0,tuesday
13198,M,California,50,41561,2019-10-24,GGOEAFKA087499,Accessories,1,2.99,30.0,Clicked,10,0.1,3500,2330.24,2019.0,10.0,oct,24.0,thursday
17591,F,New York,25,40657,2019-10-13,GGOEGCKQ084999,Accessories,1,3.99,6.0,Used,10,0.1,3500,1353.34,2019.0,10.0,oct,13.0,sunday
14298,M,Illinois,41,41145,2019-10-19,GGOEGCKQ084999,Accessories,1,4.99,75.0,Clicked,10,0.1,2500,1631.19,2019.0,10.0,oct,19.0,saturday
12744,M,New York,16,41519,2019-10-24,GGOEGCKQ084999,Accessories,2,3.99,6.0,Clicked,10,0.1,3500,2330.24,2019.0,10.0,oct,24.0,thursday
17236,F,California,28,41458,2019-10-23,GGOEAFKA087499,Accessories,1,2.39,12.91,Clicked,10,0.1,3500,1153.81,2019.0,10.0,oct,23.0,wednesday
15601,F,Illinois,46,41252,2019-10-20,GGOEGCKQ084999,Accessories,35,3.99,18.96,Clicked,10,0.1,2500,2827.25,2019.0,10.0,oct,20.0,sunday
13405,F,New York,7,41923,2019-10-27,GGOEAFKA087499,Accessories,1,2.39,6.0,Clicked,10,0.1,3500,3271.55,2019.0,10.0,oct,27.0,sunday
13117,M,New Jersey,30,40898,2019-10-17,GGOEGCKQ084999,Accessories,1,4.99,6.0,Clicked,10,0.1,2500,1783.56,2019.0,10.0,oct,17.0,thursday
16422,F,California,35,42075,2019-10-29,GGOEAFKA087599,Accessories,5,2.39,12.91,Clicked,10,0.1,2000,1564.09,2019.0,10.0,oct,29.0,tuesday
17515,F,California,44,41841,2019-10-26,GGOEAFKA087499,Accessories,3,2.39,6.0,Clicked,10,0.1,3500,2374.99,2019.0,10.0,oct,26.0,saturday
13168,F,Illinois,24,41796,2019-10-26,GGOEAFKA087499,Accessories,3,2.39,6.5,Used,10,0.1,3500,2374.99,2019.0,10.0,oct,26.0,saturday
12782,F,Illinois,19,41926,2019-10-27,GGOEAFKA087499,Accessories,1,2.39,6.0,Clicked,10,0.1,3500,3271.55,2019.0,10.0,oct,27.0,sunday
14243,M,New York,46,42226,2019-10-31,GGOEAFKA087499,Accessories,1,2.39,20.85,Clicked,10,0.1,2000,1251.87,2019.0,10.0,oct,31.0,thursday
13001,F,Illinois,45,41861,2019-10-27,GGOEAFKA087499,Accessories,1,2.99,6.0,Clicked,10,0.1,3500,3271.55,2019.0,10.0,oct,27.0,sunday
12744,M,New York,16,41535,2019-10-24,GGOEGCKQ084999,Accessories,40,3.99,213.31,Used,10,0.1,3500,2330.24,2019.0,10.0,oct,24.0,thursday
12782,F,Illinois,19,41926,2019-10-27,GGOEAFKA087599,Accessories,1,2.39,6.0,Clicked,10,0.1,3500,3271.55,2019.0,10.0,oct,27.0,sunday
14911,F,California,34,40881,2019-10-16,GGOEGCKQ084999,Accessories,1,3.99,6.0,Clicked,10,0.1,2500,1218.6,2019.0,10.0,oct,16.0,wednesday
12744,M,New York,16,41538,2019-10-24,GGOEGCKQ084999,Accessories,4,4.99,6.0,Used,10,0.1,3500,2330.24,2019.0,10.0,oct,24.0,thursday
14189,F,New York,7,41740,2019-10-26,GGOEGCKQ084999,Accessories,1,4.99,6.0,Used,10,0.1,3500,2374.99,2019.0,10.0,oct,26.0,saturday
17735,M,New Jersey,49,42156,2019-10-30,GGOEGCKQ084999,Accessories,2,3.99,6.0,Used,10,0.1,2000,780.15,2019.0,10.0,oct,30.0,wednesday
13168,F,Illinois,24,41791,2019-10-26,GGOEGCKQ084999,Accessories,1,3.99,6.0,Clicked,10,0.1,3500,2374.99,2019.0,10.0,oct,26.0,saturday
17735,M,New Jersey,49,42156,2019-10-30,GGOEAFKA087599,Accessories,2,2.39,6.0,Clicked,10,0.1,2000,780.15,2019.0,10.0,oct,30.0,wednesday
16931,F,New Jersey,37,40035,2019-10-07,GGOEGCKQ084999,Accessories,1,3.99,6.0,Clicked,10,0.1,3000,2154.78,2019.0,10.0,oct,7.0,monday
16904,F,California,17,38627,2019-09-21,GGOEGCKQ084999,Accessories,3,3.99,6.5,Clicked,30,0.1,2500,1098.2,2019.0,9.0,sep,21.0,saturday
16814,M,California,22,38255,2019-09-15,GGOEGBPB081999,Accessories,12,27.99,28.73,Not Used,30,0.1,3000,2546.67,2019.0,9.0,sep,15.0,sunday
13982,F,Illinois,13,37914,2019-09-11,GGOEWCKQ085457,Accessories,1,16.99,6.0,Used,30,0.1,3000,1683.99,2019.0,9.0,sep,11.0,wednesday
12527,F,Illinois,25,38236,2019-09-15,GGOEGBPB081999,Accessories,2,27.99,6.0,Not Used,30,0.1,3000,2546.67,2019.0,9.0,sep,15.0,sunday
14307,F,California,28,38828,2019-09-23,GGOEGCKQ084999,Accessories,1,3.99,6.0,Clicked,30,0.1,2500,2908.1,2019.0,9.0,sep,23.0,monday
17811,M,California,35,39103,2019-09-26,GGOEGCKQ084999,Accessories,1,3.99,6.0,Used,30,0.1,3000,767.58,2019.0,9.0,sep,26.0,thursday
15023,F,Illinois,40,38360,2019-09-18,GGOEGCKQ084999,Accessories,5,3.99,53.78,Clicked,30,0.1,2500,2297.87,2019.0,9.0,sep,18.0,wednesday
13693,M,Illinois,3,38380,2019-09-18,GGOEGCKQ084999,Accessories,3,3.99,6.5,Not Used,30,0.1,2500,2297.87,2019.0,9.0,sep,18.0,wednesday
14329,F,California,22,37206,2019-09-01,GGOEGBPB082099,Accessories,1,41.99,12.99,Clicked,30,0.1,3000,2424.97,2019.0,9.0,sep,1.0,sunday
15033,M,Illinois,10,37185,2019-09-01,GGOEWCKQ085457,Accessories,1,13.59,43.31,Clicked,30,0.1,3000,2424.97,2019.0,9.0,sep,1.0,sunday
14779,M,Illinois,17,39129,2019-09-27,GGOEGCKQ084999,Accessories,1,3.99,12.99,Clicked,30,0.1,3000,1660.74,2019.0,9.0,sep,27.0,friday
14735,M,Illinois,46,39258,2019-09-28,GGOEGCKQ084999,Accessories,3,3.99,6.5,Used,30,0.1,3000,1394.83,2019.0,9.0,sep,28.0,saturday
16814,M,California,22,38255,2019-09-15,GGOEGBPB082099,Accessories,22,33.59,28.73,Clicked,30,0.1,3000,2546.67,2019.0,9.0,sep,15.0,sunday
12766,F,Illinois,22,24892,2019-04-05,GGOEAAAH083315,Android,1,19.99,6.5,Used,10,0.1,2500,2342.68,2019.0,4.0,apr,5.0,friday
13523,F,Illinois,13,24932,2019-04-06,GGOEAAAH083314,Android,1,19.99,6.5,Clicked,10,0.1,2500,2307.25,2019.0,4.0,apr,6.0,saturday
15311,F,Illinois,40,35815,2019-08-16,GGOEAAAH083313,Android,1,11.19,6.0,Clicked,20,0.1,3500,1692.8,2019.0,8.0,aug,16.0,friday
17364,M,New York,39,36644,2019-08-25,GGOEAAAH083313,Android,1,11.19,6.0,Used,20,0.1,2500,1941.38,2019.0,8.0,aug,25.0,sunday
17406,F,Illinois,3,35728,2019-08-15,GGOEAAAH083315,Android,1,11.19,6.0,Used,20,0.1,3500,1122.49,2019.0,8.0,aug,15.0,thursday
16670,F,Illinois,48,35874,2019-08-17,GGOEAAAH083315,Android,1,11.19,6.0,Clicked,20,0.1,3500,3352.38,2019.0,8.0,aug,17.0,saturday
14669,F,New York,39,36057,2019-08-18,GGOEAAAH083317,Android,1,13.99,6.0,Clicked,20,0.1,3500,1696.64,2019.0,8.0,aug,18.0,sunday
14587,F,Illinois,30,36404,2019-08-23,GGOEAAAH083317,Android,1,11.19,12.91,Clicked,20,0.1,2500,1901.56,2019.0,8.0,aug,23.0,friday
13107,F,California,20,35634,2019-08-14,GGOEAAAH083313,Android,1,11.19,19.99,Used,20,0.1,3500,1984.92,2019.0,8.0,aug,14.0,wednesday
14911,F,California,34,19793,2019-02-06,GGOEAAAH083314,Android,1,19.99,6.5,Not Used,20,0.1,3000,1665.47,2019.0,2.0,feb,6.0,wednesday
17581,M,California,25,18852,2019-01-25,GGOEAAAH083314,Android,1,20.62,6.5,Used,10,0.1,1000,1124.95,2019.0,1.0,jan,25.0,friday
12947,M,California,48,17891,2019-01-14,GGOEAAAH083315,Android,1,16.5,6.5,Not Used,10,0.1,5000,1920.57,2019.0,1.0,jan,14.0,monday
15525,M,New York,48,17456,2019-01-09,GGOEAAAH083314,Android,1,20.62,6.5,Used,10,0.1,5000,3287.83,2019.0,1.0,jan,9.0,wednesday
15923,F,Illinois,34,18470,2019-01-21,GGOEAAAH083315,Android,1,16.5,6.5,Clicked,10,0.1,3000,640.93,2019.0,1.0,jan,21.0,monday
14051,M,Illinois,6,32246,2019-07-10,GGOEAAAH083315,Android,1,15.99,6.0,Not Used,10,0.1,2500,1240.47,2019.0,7.0,jul,10.0,wednesday
14298,M,Illinois,41,32089,2019-07-07,GGOEAAAH083314,Android,1,15.99,6.0,Not Used,10,0.1,2000,2249.45,2019.0,7.0,jul,7.0,sunday
16255,M,Illinois,7,32889,2019-07-17,GGOEAAAH083317,Android,1,11.19,6.0,Clicked,10,0.1,2000,1331.1,2019.0,7.0,jul,17.0,wednesday
15002,M,Illinois,41,33250,2019-07-20,GGOEAAAH083316,Android,1,13.99,6.0,Not Used,10,0.1,2000,2097.22,2019.0,7.0,jul,20.0,saturday
14606,F,Illinois,33,32585,2019-07-13,GGOEAAAH083315,Android,1,13.99,6.0,Clicked,10,0.1,2500,2489.36,2019.0,7.0,jul,13.0,saturday
17069,F,California,10,32696,2019-07-14,GGOEAAAH083314,Android,2,11.19,6.0,Not Used,10,0.1,2500,2064.34,2019.0,7.0,jul,14.0,sunday
14553,F,California,25,33134,2019-07-19,GGOEAAAH083314,Android,1,11.19,6.0,Used,10,0.1,2000,3444.24,2019.0,7.0,jul,19.0,friday
14646,M,California,45,32520,2019-07-13,GGOEAAAH083314,Android,1,11.19,6.0,Clicked,10,0.1,2500,2489.36,2019.0,7.0,jul,13.0,saturday
16931,F,New Jersey,37,31372,2019-06-27,GGOEAAAH083314,Android,1,15.99,6.0,Clicked,30,0.1,1500,649.14,2019.0,6.0,jun,27.0,thursday
14016,M,California,41,31413,2019-06-27,GGOEAAAH083315,Android,1,15.99,6.0,Used,30,0.1,1500,649.14,2019.0,6.0,jun,27.0,thursday
14723,M,Illinois,4,31085,2019-06-23,GGOEAAAH083314,Android,2,15.99,6.0,Clicked,30,0.1,3500,2283.08,2019.0,6.0,jun,23.0,sunday
17404,F,New Jersey,11,31216,2019-06-25,GGOEAAAH083315,Android,1,19.99,6.0,Used,30,0.1,1500,956.13,2019.0,6.0,jun,25.0,tuesday
12647,M,New York,28,29988,2019-06-09,GGOEAAAH083316,Android,1,15.99,6.0,Clicked,30,0.1,3500,2940.1,2019.0,6.0,jun,9.0,sunday
12867,M,Illinois,32,29440,2019-06-02,GGOEAAAH083313,Android,1,19.99,6.0,Clicked,30,0.1,500,1622.46,2019.0,6.0,jun,2.0,sunday
15061,M,California,7,29771,2019-06-07,GGOEAAAH083314,Android,1,19.99,6.0,Clicked,30,0.1,3500,1694.16,2019.0,6.0,jun,7.0,friday
12577,F,New Jersey,10,30145,2019-06-12,GGOEAAAH083315,Android,1,15.99,6.0,Clicked,30,0.1,3000,2321.52,2019.0,6.0,jun,12.0,wednesday
17033,M,California,47,29828,2019-06-07,GGOEAAAH083316,Android,1,15.99,6.0,Clicked,30,0.1,3500,1694.16,2019.0,6.0,jun,7.0,friday
17884,F,Illinois,37,23079,2019-03-17,GGOEAAAH083316,Android,1,15.99,6.5,Not Used,30,0.1,2000,1837.87,2019.0,3.0,mar,17.0,sunday
17320,F,California,40,23177,2019-03-18,GGOEAAAH083314,Android,1,19.99,44.06,Clicked,30,0.1,2000,659.57,2019.0,3.0,mar,18.0,monday
14825,F,California,34,22380,2019-03-08,GGOEAAAH083315,Android,1,15.99,6.5,Clicked,30,0.1,2500,1918.53,2019.0,3.0,mar,8.0,friday
17218,F,Illinois,31,23112,2019-03-17,GGOEAAAH083315,Android,1,15.99,49.73,Used,30,0.1,2000,1837.87,2019.0,3.0,mar,17.0,sunday
15502,F,New York,27,21681,2019-03-01,GGOEAAAH083316,Android,1,15.99,6.5,Clicked,30,0.1,4000,1880.22,2019.0,3.0,mar,1.0,friday
18043,F,New York,18,24573,2019-03-31,GGOEAAAH083315,Android,1,15.99,6.5,Clicked,30,0.1,2000,2177.75,2019.0,3.0,mar,31.0,sunday
15882,F,New York,45,22688,2019-03-13,GGOEAAAH083316,Android,1,15.99,6.5,Not Used,30,0.1,2000,1498.01,2019.0,3.0,mar,13.0,wednesday
17194,F,New Jersey,19,28841,2019-05-24,GGOEAAAH083314,Android,1,19.99,6.0,Clicked,20,0.1,1000,670.51,2019.0,5.0,may,24.0,friday
15159,F,Illinois,29,28512,2019-05-20,GGOEAAAH083314,Android,1,19.99,6.0,Not Used,20,0.1,2500,2298.34,2019.0,5.0,may,20.0,monday
14298,M,Illinois,41,29041,2019-05-28,GGOEAAAH083314,Android,1,15.99,6.0,Not Used,20,0.1,500,465.4,2019.0,5.0,may,28.0,tuesday
13178,F,California,9,28908,2019-05-25,GGOEAAAH083313,Android,1,19.99,6.0,Clicked,20,0.1,1000,2565.75,2019.0,5.0,may,25.0,saturday
14961,M,Washington DC,34,28762,2019-05-24,GGOEAAAH083313,Android,1,15.99,6.0,Clicked,20,0.1,1000,670.51,2019.0,5.0,may,24.0,friday
12963,M,New York,9,25268,2019-04-11,GGOEYAQB073213,Apparel,1,31.35,6.5,Not Used,10,0.18,3000,804.85,2019.0,4.0,apr,11.0,thursday
12963,M,New York,9,25269,2019-04-11,GGOEGALP034314,Apparel,1,10.63,6.5,Clicked,10,0.18,3000,804.85,2019.0,4.0,apr,11.0,thursday
12963,M,New York,9,25269,2019-04-11,GGOEGAXJ065555,Apparel,1,9.51,6.5,Clicked,10,0.18,3000,804.85,2019.0,4.0,apr,11.0,thursday
12963,M,New York,9,25270,2019-04-11,GGOEAAAP081213,Apparel,1,13.99,15.75,Clicked,10,0.18,3000,804.85,2019.0,4.0,apr,11.0,thursday
15513,F,Illinois,21,25270,2019-04-11,GGOEYAFB073113,Apparel,1,55.99,15.75,Used,10,0.18,3000,804.85,2019.0,4.0,apr,11.0,thursday
15513,F,Illinois,21,25274,2019-04-11,GGOEGAEJ028013,Apparel,1,11.89,6.5,Used,10,0.18,3000,804.85,2019.0,4.0,apr,11.0,thursday
15513,F,Illinois,21,25274,2019-04-11,GGOEGAFJ036213,Apparel,1,51.99,6.5,Clicked,10,0.18,3000,804.85,2019.0,4.0,apr,11.0,thursday
15513,F,Illinois,21,25277,2019-04-11,GGOEAAEH035214,Apparel,1,16.79,6.5,Used,10,0.18,3000,804.85,2019.0,4.0,apr,11.0,thursday
14527,M,California,43,25540,2019-04-14,GGOEGAEJ035314,Apparel,1,29.99,6.0,Used,10,0.18,3000,1747.0,2019.0,4.0,apr,14.0,sunday
14527,M,California,43,25539,2019-04-14,GGOEGAWQ062953,Apparel,1,27.19,6.5,Clicked,10,0.18,3000,1747.0,2019.0,4.0,apr,14.0,sunday
15513,F,Illinois,21,25277,2019-04-11,GGOEGAAJ032714,Apparel,1,11.19,6.5,Clicked,10,0.18,3000,804.85,2019.0,4.0,apr,11.0,thursday
14527,M,California,43,25537,2019-04-14,GGOEGAAJ080616,Apparel,1,15.99,6.0,Used,10,0.18,3000,1747.0,2019.0,4.0,apr,14.0,sunday
18178,F,New York,33,26720,2019-04-28,GGOEGAEB084514,Apparel,1,33.59,6.0,Not Used,10,0.18,3500,2019.73,2019.0,4.0,apr,28.0,sunday
14896,F,Washington DC,40,25532,2019-04-14,GGOEGAWC062849,Apparel,1,30.39,6.0,Used,10,0.18,3000,1747.0,2019.0,4.0,apr,14.0,sunday
18178,F,New York,33,26718,2019-04-28,GGOEGALP034315,Apparel,1,10.63,6.0,Not Used,10,0.18,3500,2019.73,2019.0,4.0,apr,28.0,sunday
18178,F,New York,33,26718,2019-04-28,GGOEGAER029715,Apparel,1,15.19,6.0,Used,10,0.18,3500,2019.73,2019.0,4.0,apr,28.0,sunday
18178,F,New York,33,26718,2019-04-28,GGOEGAEC033115,Apparel,1,19.99,6.0,Clicked,10,0.18,3500,2019.73,2019.0,4.0,apr,28.0,sunday
18178,F,New York,33,26718,2019-04-28,GGOEGAEC029115,Apparel,1,15.19,6.0,Clicked,10,0.18,3500,2019.73,2019.0,4.0,apr,28.0,sunday
18178,F,New York,33,26718,2019-04-28,GGOEGAAR010716,Apparel,1,13.59,6.0,Used,10,0.18,3500,2019.73,2019.0,4.0,apr,28.0,sunday
18178,F,New York,33,26718,2019-04-28,GGOEGAAQ033915,Apparel,1,10.63,6.0,Used,10,0.18,3500,2019.73,2019.0,4.0,apr,28.0,sunday
18178,F,New York,33,26718,2019-04-28,GGOEGAAJ073015,Apparel,1,12.31,6.0,Used,10,0.18,3500,2019.73,2019.0,4.0,apr,28.0,sunday
18178,F,New York,33,26718,2019-04-28,GGOEGAAB058918,Apparel,1,17.59,6.0,Clicked,10,0.18,3500,2019.73,2019.0,4.0,apr,28.0,sunday
15513,F,Illinois,21,25277,2019-04-11,GGOEGAAJ032814,Apparel,1,11.19,6.5,Clicked,10,0.18,3000,804.85,2019.0,4.0,apr,11.0,thursday
18178,F,New York,33,26718,2019-04-28,GGOEGAAB058916,Apparel,2,17.59,6.0,Clicked,10,0.18,3500,2019.73,2019.0,4.0,apr,28.0,sunday
14911,F,California,34,26716,2019-04-28,GGOEGAEB084514,Apparel,1,33.59,6.0,Clicked,10,0.18,3500,2019.73,2019.0,4.0,apr,28.0,sunday
14896,F,Washington DC,40,25531,2019-04-14,GGOEYAEJ029614,Apparel,1,13.29,6.0,Used,10,0.18,3000,1747.0,2019.0,4.0,apr,14.0,sunday
15513,F,Illinois,21,25277,2019-04-11,GGOEGAAQ033914,Apparel,1,10.63,6.5,Used,10,0.18,3000,804.85,2019.0,4.0,apr,11.0,thursday
14896,F,Washington DC,40,25531,2019-04-14,GGOEGAEQ027913,Apparel,1,16.99,6.0,Clicked,10,0.18,3000,1747.0,2019.0,4.0,apr,14.0,sunday
15079,F,California,45,25277,2019-04-11,GGOEGADJ056814,Apparel,1,61.59,6.5,Used,10,0.18,3000,804.85,2019.0,4.0,apr,11.0,thursday
15079,F,California,45,25278,2019-04-11,GGOEGAAB010514,Apparel,1,13.59,6.5,Used,10,0.18,3000,804.85,2019.0,4.0,apr,11.0,thursday
14896,F,Washington DC,40,25524,2019-04-13,GGOEGADJ059814,Apparel,1,55.43,6.0,Clicked,10,0.18,3000,2872.23,2019.0,4.0,apr,13.0,saturday
15079,F,California,45,25278,2019-04-11,GGOEGAAJ032614,Apparel,1,15.19,6.5,Not Used,10,0.18,3000,804.85,2019.0,4.0,apr,11.0,thursday
14896,F,Washington DC,40,25524,2019-04-13,GGOEGAAJ080614,Apparel,1,15.99,6.0,Used,10,0.18,3000,2872.23,2019.0,4.0,apr,13.0,saturday
14896,F,Washington DC,40,25520,2019-04-13,GGOEGAQB036015,Apparel,1,44.79,6.0,Clicked,10,0.18,3000,2872.23,2019.0,4.0,apr,13.0,saturday
14896,F,Washington DC,40,25520,2019-04-13,GGOEGAPB057815,Apparel,1,67.19,6.0,Clicked,10,0.18,3000,2872.23,2019.0,4.0,apr,13.0,saturday
14911,F,California,34,26715,2019-04-28,GGOEYAEJ029015,Apparel,1,15.19,6.0,Used,10,0.18,3500,2019.73,2019.0,4.0,apr,28.0,sunday
14896,F,Washington DC,40,25520,2019-04-13,GGOEGAER029716,Apparel,1,15.19,6.0,Clicked,10,0.18,3000,2872.23,2019.0,4.0,apr,13.0,saturday
14896,F,Washington DC,40,25520,2019-04-13,GGOEGAAJ080614,Apparel,1,15.99,6.0,Used,10,0.18,3000,2872.23,2019.0,4.0,apr,13.0,saturday
14896,F,Washington DC,40,25520,2019-04-13,GGOEAAEJ030915,Apparel,1,16.79,6.0,Clicked,10,0.18,3000,2872.23,2019.0,4.0,apr,13.0,saturday
14911,F,California,34,26715,2019-04-28,GGOEGAEB084515,Apparel,1,33.59,6.0,Used,10,0.18,3500,2019.73,2019.0,4.0,apr,28.0,sunday
15079,F,California,45,25278,2019-04-11,GGOEGAAJ080614,Apparel,1,15.99,6.5,Used,10,0.18,3000,804.85,2019.0,4.0,apr,11.0,thursday
14437,F,New York,3,25281,2019-04-11,GGOEAAAP081215,Apparel,1,11.19,6.5,Not Used,10,0.18,3000,804.85,2019.0,4.0,apr,11.0,thursday
14437,F,New York,3,25281,2019-04-11,GGOEGAAJ080715,Apparel,1,11.19,6.5,Clicked,10,0.18,3000,804.85,2019.0,4.0,apr,11.0,thursday
14911,F,California,34,26715,2019-04-28,GGOEGAEB027816,Apparel,1,13.59,6.0,Clicked,10,0.18,3500,2019.73,2019.0,4.0,apr,28.0,sunday
14911,F,California,34,26715,2019-04-28,GGOEGAEB027815,Apparel,1,13.59,6.0,Used,10,0.18,3500,2019.73,2019.0,4.0,apr,28.0,sunday
12942,F,New Jersey,4,25289,2019-04-11,GGOEGAWR061153,Apparel,1,19.19,6.5,Clicked,10,0.18,3000,804.85,2019.0,4.0,apr,11.0,thursday
14911,F,California,34,26712,2019-04-28,GGOEGAEB084516,Apparel,2,33.59,6.0,Not Used,10,0.18,3500,2019.73,2019.0,4.0,apr,28.0,sunday
